experiment_name,measurement_id,time_s,power_watts
baseline_mixed_20260608_205213,1,645.5,491.0
baseline_mixed_20260608_205213,1,645.6,491.68
baseline_mixed_20260608_205213,1,645.7,495.82
baseline_mixed_20260608_205213,1,645.8,506.7
baseline_mixed_20260608_205213,1,645.9,497.79
baseline_mixed_20260608_205213,1,646.0,497.72
baseline_mixed_20260608_205213,1,646.1,499.1
baseline_mixed_20260608_205213,1,646.2,494.45
baseline_mixed_20260608_205213,1,646.3,489.63
baseline_mixed_20260608_205213,1,646.4,496.01
baseline_mixed_20260608_205213,1,646.5,494.83
baseline_mixed_20260608_205213,1,646.6,491.55
baseline_mixed_20260608_205213,1,646.7,492.32
baseline_mixed_20260608_205213,1,646.8,497.81
baseline_mixed_20260608_205213,1,646.9,495.73
baseline_mixed_20260608_205213,1,647.0,494.47
baseline_mixed_20260608_205213,1,647.1,496.89
baseline_mixed_20260608_205213,1,647.2,505.31
baseline_mixed_20260608_205213,1,647.3,501.59
baseline_mixed_20260608_205213,1,647.4,498.14
baseline_mixed_20260608_205213,1,647.5,501.54
baseline_mixed_20260608_205213,1,647.6,500.35
baseline_mixed_20260608_205213,1,647.7,490.98
baseline_mixed_20260608_205213,1,647.8,491.75
baseline_mixed_20260608_205213,1,647.9,496.26
baseline_mixed_20260608_205213,1,648.0,498.01
baseline_mixed_20260608_205213,1,648.1,494.28
baseline_mixed_20260608_205213,1,648.2,497.42
baseline_mixed_20260608_205213,1,648.3,503.16
baseline_mixed_20260608_205213,1,648.4,500.45
baseline_mixed_20260608_205213,1,648.5,494.2
baseline_mixed_20260608_205213,1,648.6,491.25
baseline_mixed_20260608_205213,1,648.7,495.62
baseline_mixed_20260608_205213,1,648.8,493.1
baseline_mixed_20260608_205213,1,648.9,490.07
baseline_mixed_20260608_205213,1,649.0,492.13
baseline_mixed_20260608_205213,1,649.1,500.98
baseline_mixed_20260608_205213,1,649.2,496.56
baseline_mixed_20260608_205213,1,649.3,491.58
baseline_mixed_20260608_205213,1,649.4,499.45
baseline_mixed_20260608_205213,1,649.5,500.97
baseline_mixed_20260608_205213,1,649.6,498.67
baseline_mixed_20260608_205213,1,649.7,490.18
baseline_mixed_20260608_205213,1,649.8,488.75
baseline_mixed_20260608_205213,1,649.9,494.37
baseline_mixed_20260608_205213,1,650.0,497.88
baseline_mixed_20260608_205213,1,650.1,493.59
baseline_mixed_20260608_205213,1,650.2,491.22
baseline_mixed_20260608_205213,1,650.3,502.87
baseline_mixed_20260608_205213,1,650.4,498.94
baseline_mixed_20260608_205213,1,650.5,492.59
baseline_mixed_20260608_205213,1,650.6,488.84
baseline_mixed_20260608_205213,1,650.7,497.92
baseline_mixed_20260608_205213,1,650.8,495.01
baseline_mixed_20260608_205213,1,650.9,493.17
baseline_mixed_20260608_205213,1,651.0,494.37
baseline_mixed_20260608_205213,1,651.1,491.63
baseline_mixed_20260608_205213,1,651.2,494.45
baseline_mixed_20260608_205213,1,651.3,495.94
baseline_mixed_20260608_205213,1,651.4,492.33
baseline_mixed_20260608_205213,1,651.5,491.11
baseline_mixed_20260608_205213,1,651.6,496.72
baseline_mixed_20260608_205213,1,651.7,491.67
baseline_mixed_20260608_205213,1,651.8,501.8
baseline_mixed_20260608_205213,1,651.9,494.04
baseline_mixed_20260608_205213,1,652.0,486.7
baseline_mixed_20260608_205213,1,652.1,488.68
baseline_mixed_20260608_205213,1,652.2,494.64
baseline_mixed_20260608_205213,1,652.3,501.17
baseline_mixed_20260608_205213,1,652.4,490.99
baseline_mixed_20260608_205213,1,652.5,494.24
baseline_mixed_20260608_205213,1,652.6,506.05
baseline_mixed_20260608_205213,1,652.7,493.31
baseline_mixed_20260608_205213,1,652.8,491.53
baseline_mixed_20260608_205213,1,652.9,490.86
baseline_mixed_20260608_205213,1,653.0,495.18
baseline_mixed_20260608_205213,1,653.1,497.68
baseline_mixed_20260608_205213,1,653.2,495.6
baseline_mixed_20260608_205213,1,653.3,494.29
baseline_mixed_20260608_205213,1,653.4,498.17
baseline_mixed_20260608_205213,1,653.5,500.61
baseline_mixed_20260608_205213,1,653.6,492.71
baseline_mixed_20260608_205213,1,653.7,485.49
baseline_mixed_20260608_205213,1,653.8,487.6
baseline_mixed_20260608_205213,1,653.9,496.17
baseline_mixed_20260608_205213,1,654.0,494.16
baseline_mixed_20260608_205213,1,654.1,487.24
baseline_mixed_20260608_205213,1,654.2,494.04
baseline_mixed_20260608_205213,1,654.3,500.83
baseline_mixed_20260608_205213,1,654.4,495.97
baseline_mixed_20260608_205213,1,654.5,492.78
baseline_mixed_20260608_205213,1,654.6,497.47
baseline_mixed_20260608_205213,1,654.7,496.5
baseline_mixed_20260608_205213,1,654.8,489.21
baseline_mixed_20260608_205213,1,654.9,493.77
baseline_mixed_20260608_205213,1,655.0,490.87
baseline_mixed_20260608_205213,1,655.1,486.91
baseline_mixed_20260608_205213,1,655.2,485.52
baseline_mixed_20260608_205213,1,655.3,497.76
baseline_mixed_20260608_205213,1,655.4,500.12
baseline_mixed_20260608_205213,1,655.5,495.33
baseline_mixed_20260608_205213,1,655.6,492.6
baseline_mixed_20260608_205213,1,655.7,491.76
baseline_mixed_20260608_205213,1,655.8,495.54
baseline_mixed_20260608_205213,1,655.9,497.67
baseline_mixed_20260608_205213,1,656.0,495.24
baseline_mixed_20260608_205213,1,656.1,496.37
baseline_mixed_20260608_205213,1,656.2,495.35
baseline_mixed_20260608_205213,1,656.3,490.05
baseline_mixed_20260608_205213,1,656.4,491.74
baseline_mixed_20260608_205213,1,656.5,498.42
baseline_mixed_20260608_205213,1,656.6,493.86
baseline_mixed_20260608_205213,1,656.7,496.08
baseline_mixed_20260608_205213,1,656.8,491.98
baseline_mixed_20260608_205213,1,656.9,493.13
baseline_mixed_20260608_205213,1,657.0,493.09
baseline_mixed_20260608_205213,1,657.1,490.86
baseline_mixed_20260608_205213,1,657.2,491.52
baseline_mixed_20260608_205213,1,657.3,499.98
baseline_mixed_20260608_205213,1,657.4,498.14
baseline_mixed_20260608_205213,1,657.5,499.93
baseline_mixed_20260608_205213,1,657.6,487.75
baseline_mixed_20260608_205213,1,657.7,487.84
baseline_mixed_20260608_205213,1,657.8,495.03
baseline_mixed_20260608_205213,1,657.9,492.16
baseline_mixed_20260608_205213,1,658.0,491.5
baseline_mixed_20260608_205213,1,658.1,494.43
baseline_mixed_20260608_205213,1,658.2,493.48
baseline_mixed_20260608_205213,1,658.3,490.15
baseline_mixed_20260608_205213,1,658.4,491.25
baseline_mixed_20260608_205213,1,658.5,499.28
baseline_mixed_20260608_205213,1,658.6,497.97
baseline_mixed_20260608_205213,1,658.7,495.9
baseline_mixed_20260608_205213,1,658.8,488.9
baseline_mixed_20260608_205213,1,658.9,489.53
baseline_mixed_20260608_205213,1,659.0,495.43
baseline_mixed_20260608_205213,1,659.1,497.32
baseline_mixed_20260608_205213,1,659.2,496.76
baseline_mixed_20260608_205213,1,659.3,493.84
baseline_mixed_20260608_205213,1,659.4,492.38
baseline_mixed_20260608_205213,1,659.5,496.49
baseline_mixed_20260608_205213,1,659.6,493.83
baseline_mixed_20260608_205213,1,659.7,493.76
baseline_mixed_20260608_205213,1,659.8,494.9
baseline_mixed_20260608_205213,1,659.9,496.58
baseline_mixed_20260608_205213,1,660.0,503.09
baseline_mixed_20260608_205213,1,660.1,494.51
baseline_mixed_20260608_205213,1,660.2,487.88
baseline_mixed_20260608_205213,1,660.3,488.73
baseline_mixed_20260608_205213,1,660.4,495.56
baseline_mixed_20260608_205213,1,660.5,499.32
baseline_mixed_20260608_205213,1,660.6,490.82
baseline_mixed_20260608_205213,1,660.7,493.84
baseline_mixed_20260608_205213,1,660.8,493.58
baseline_mixed_20260608_205213,1,660.9,494.19
baseline_mixed_20260608_205213,1,661.0,495.67
baseline_mixed_20260608_205213,1,661.1,494.15
baseline_mixed_20260608_205213,1,661.2,497.85
baseline_mixed_20260608_205213,1,661.3,492.8
baseline_mixed_20260608_205213,1,661.4,488.28
baseline_mixed_20260608_205213,1,661.5,496.52
baseline_mixed_20260608_205213,1,661.6,495.48
baseline_mixed_20260608_205213,1,661.7,501.77
baseline_mixed_20260608_205213,1,661.8,496.24
baseline_mixed_20260608_205213,1,661.9,490.51
baseline_mixed_20260608_205213,1,662.0,488.45
baseline_mixed_20260608_205213,1,662.1,494.98
baseline_mixed_20260608_205213,1,662.2,488.72
baseline_mixed_20260608_205213,1,662.3,492.61
baseline_mixed_20260608_205213,1,662.4,496.06
baseline_mixed_20260608_205213,1,662.5,502.09
baseline_mixed_20260608_205213,1,662.6,495.1
baseline_mixed_20260608_205213,1,662.7,498.73
baseline_mixed_20260608_205213,1,662.8,488.71
baseline_mixed_20260608_205213,1,662.9,493.73
baseline_mixed_20260608_205213,1,663.0,496.68
baseline_mixed_20260608_205213,1,663.1,487.72
baseline_mixed_20260608_205213,1,663.2,493.52
baseline_mixed_20260608_205213,1,663.3,496.06
baseline_mixed_20260608_205213,1,663.4,502.57
baseline_mixed_20260608_205213,1,663.5,496.58
baseline_mixed_20260608_205213,1,663.6,489.46
baseline_mixed_20260608_205213,1,663.7,495.23
baseline_mixed_20260608_205213,1,663.8,493.42
baseline_mixed_20260608_205213,1,663.9,492.06
baseline_mixed_20260608_205213,1,664.0,492.89
baseline_mixed_20260608_205213,1,664.1,496.52
baseline_mixed_20260608_205213,1,664.2,500.1
baseline_mixed_20260608_205213,1,664.3,494.59
baseline_mixed_20260608_205213,1,664.4,493.65
baseline_mixed_20260608_205213,1,664.5,496.62
baseline_mixed_20260608_205213,1,664.6,494.97
baseline_mixed_20260608_205213,1,664.7,492.18
baseline_mixed_20260608_205213,1,664.8,488.15
baseline_mixed_20260608_205213,1,664.9,491.12
baseline_mixed_20260608_205213,1,665.0,493.57
baseline_mixed_20260608_205213,1,665.1,489.65
baseline_mixed_20260608_205213,1,665.2,494.53
baseline_mixed_20260608_205213,1,665.3,497.73
baseline_mixed_20260608_205213,1,665.4,491.26
baseline_mixed_20260608_205213,1,665.5,491.11
baseline_mixed_20260608_205213,1,665.6,500.71
baseline_mixed_20260608_205213,1,665.7,498.71
baseline_mixed_20260608_205213,1,665.8,495.97
baseline_mixed_20260608_205213,1,665.9,489.21
baseline_mixed_20260608_205213,1,666.0,490.45
baseline_mixed_20260608_205213,1,666.1,496.5
baseline_mixed_20260608_205213,1,666.2,493.64
baseline_mixed_20260608_205213,1,666.3,493.9
baseline_mixed_20260608_205213,1,666.4,494.65
baseline_mixed_20260608_205213,1,666.5,498.72
baseline_mixed_20260608_205213,1,666.6,494.69
baseline_mixed_20260608_205213,1,666.7,488.57
baseline_mixed_20260608_205213,1,666.8,489.89
baseline_mixed_20260608_205213,1,666.9,495.62
baseline_mixed_20260608_205213,1,667.0,491.91
baseline_mixed_20260608_205213,1,667.1,498.58
baseline_mixed_20260608_205213,1,667.2,493.99
baseline_mixed_20260608_205213,1,667.3,500.49
baseline_mixed_20260608_205213,1,667.4,497.72
baseline_mixed_20260608_205213,1,667.5,494.74
baseline_mixed_20260608_205213,1,667.6,493.54
baseline_mixed_20260608_205213,1,667.7,498.25
baseline_mixed_20260608_205213,1,667.8,496.75
baseline_mixed_20260608_205213,1,667.9,489.39
baseline_mixed_20260608_205213,1,668.0,489.64
baseline_mixed_20260608_205213,1,668.1,491.45
baseline_mixed_20260608_205213,1,668.2,493.32
baseline_mixed_20260608_205213,1,668.3,492.21
baseline_mixed_20260608_205213,1,668.4,496.93
baseline_mixed_20260608_205213,1,668.5,502.85
baseline_mixed_20260608_205213,1,668.6,493.47
baseline_mixed_20260608_205213,1,668.7,496.08
baseline_mixed_20260608_205213,1,668.8,498.53
baseline_mixed_20260608_205213,1,668.9,494.18
baseline_mixed_20260608_205213,1,669.0,501.44
baseline_mixed_20260608_205213,1,669.1,498.59
baseline_mixed_20260608_205213,1,669.2,494.67
baseline_mixed_20260608_205213,1,669.3,504.33
baseline_mixed_20260608_205213,1,669.4,499.04
baseline_mixed_20260608_205213,1,669.5,496.9
baseline_mixed_20260608_205213,1,669.6,493.47
baseline_mixed_20260608_205213,1,669.7,500.54
baseline_mixed_20260608_205213,1,669.8,492.59
baseline_mixed_20260608_205213,1,669.9,501.49
baseline_mixed_20260608_205213,1,670.0,495.35
baseline_mixed_20260608_205213,1,670.1,495.35
baseline_mixed_20260608_205213,1,670.2,501.65
baseline_mixed_20260608_205213,1,670.3,496.41
baseline_mixed_20260608_205213,1,670.4,493.96
baseline_mixed_20260608_205213,1,670.5,490.04
baseline_mixed_20260608_205213,1,670.6,495.67
baseline_mixed_20260608_205213,1,670.7,491.84
baseline_mixed_20260608_205213,1,670.8,494.17
baseline_mixed_20260608_205213,1,670.9,499.81
baseline_mixed_20260608_205213,1,671.0,491.23
baseline_mixed_20260608_205213,1,671.1,488.65
baseline_mixed_20260608_205213,1,671.2,489.96
baseline_mixed_20260608_205213,1,671.3,491.47
baseline_mixed_20260608_205213,1,671.4,490.18
baseline_mixed_20260608_205213,1,671.5,496.35
baseline_mixed_20260608_205213,1,671.6,498.02
baseline_mixed_20260608_205213,1,671.7,495.78
baseline_mixed_20260608_205213,1,671.8,496.32
baseline_mixed_20260608_205213,1,671.9,491.47
baseline_mixed_20260608_205213,1,672.0,489.09
baseline_mixed_20260608_205213,1,672.1,494.17
baseline_mixed_20260608_205213,1,672.2,487.79
baseline_mixed_20260608_205213,1,672.3,494.99
baseline_mixed_20260608_205213,1,672.4,492.83
baseline_mixed_20260608_205213,1,672.5,487.69
baseline_mixed_20260608_205213,1,672.6,493.12
baseline_mixed_20260608_205213,1,672.7,494.6
baseline_mixed_20260608_205213,1,672.8,488.44
baseline_mixed_20260608_205213,1,672.9,487.78
baseline_mixed_20260608_205213,1,673.0,492.63
baseline_mixed_20260608_205213,1,673.1,489.71
baseline_mixed_20260608_205213,1,673.2,496.95
baseline_mixed_20260608_205213,1,673.3,491.11
baseline_mixed_20260608_205213,1,673.4,499.77
baseline_mixed_20260608_205213,1,673.5,489.55
baseline_mixed_20260608_205213,1,673.6,493.43
baseline_mixed_20260608_205213,1,673.7,494.18
baseline_mixed_20260608_205213,1,673.8,489.27
baseline_mixed_20260608_205213,1,673.9,489.02
baseline_mixed_20260608_205213,1,674.0,495.5
baseline_mixed_20260608_205213,1,674.1,492.81
baseline_mixed_20260608_205213,1,674.2,488.76
baseline_mixed_20260608_205213,1,674.3,499.37
baseline_mixed_20260608_205213,1,674.4,489.26
baseline_mixed_20260608_205213,1,674.5,496.27
baseline_mixed_20260608_205213,1,674.6,493.92
baseline_mixed_20260608_205213,1,674.7,497.98
baseline_mixed_20260608_205213,1,674.8,498.47
baseline_mixed_20260608_205213,1,674.9,495.67
baseline_mixed_20260608_205213,1,675.0,500.3
baseline_mixed_20260608_205213,1,675.1,500.03
baseline_mixed_20260608_205213,1,675.2,497.88
baseline_mixed_20260608_205213,1,675.3,498.06
baseline_mixed_20260608_205213,1,675.4,499.37
baseline_mixed_20260608_205213,1,675.5,492.73
baseline_mixed_20260608_205213,1,675.6,496.16
baseline_mixed_20260608_205213,1,675.7,488.36
baseline_mixed_20260608_205213,1,675.8,488.27
baseline_mixed_20260608_205213,1,675.9,500.59
baseline_mixed_20260608_205213,1,676.0,497.37
baseline_mixed_20260608_205213,1,676.1,496.83
baseline_mixed_20260608_205213,1,676.2,503.97
baseline_mixed_20260608_205213,1,676.3,493.15
baseline_mixed_20260608_205213,1,676.4,498.15
baseline_mixed_20260608_205213,1,676.5,497.73
baseline_mixed_20260608_205213,1,676.6,494.98
baseline_mixed_20260608_205213,1,676.7,496.72
baseline_mixed_20260608_205213,1,676.8,499.36
baseline_mixed_20260608_205213,1,676.9,495.19
baseline_mixed_20260608_205213,1,677.0,494.76
baseline_mixed_20260608_205213,1,677.1,490.12
baseline_mixed_20260608_205213,1,677.2,493.97
baseline_mixed_20260608_205213,1,677.3,490.39
baseline_mixed_20260608_205213,1,677.4,495.59
baseline_mixed_20260608_205213,1,677.5,492.25
baseline_mixed_20260608_205213,1,677.6,496.9
baseline_mixed_20260608_205213,1,677.7,499.67
baseline_mixed_20260608_205213,1,677.8,494.79
baseline_mixed_20260608_205213,1,677.9,503.81
baseline_mixed_20260608_205213,1,678.0,494.84
baseline_mixed_20260608_205213,1,678.1,490.19
baseline_mixed_20260608_205213,1,678.2,491.16
baseline_mixed_20260608_205213,1,678.3,496.48
baseline_mixed_20260608_205213,1,678.4,491.57
baseline_mixed_20260608_205213,1,678.5,501.22
baseline_mixed_20260608_205213,1,678.6,493.66
baseline_mixed_20260608_205213,1,678.7,502.1
baseline_mixed_20260608_205213,1,678.8,496.4
baseline_mixed_20260608_205213,1,678.9,495.95
baseline_mixed_20260608_205213,1,679.0,500.23
baseline_mixed_20260608_205213,1,679.1,489.13
baseline_mixed_20260608_205213,1,679.2,492.25
baseline_mixed_20260608_205213,1,679.3,490.59
baseline_mixed_20260608_205213,1,679.4,493.81
baseline_mixed_20260608_205213,1,679.5,493.86
baseline_mixed_20260608_205213,1,679.6,489.78
baseline_mixed_20260608_205213,1,679.7,492.25
baseline_mixed_20260608_205213,1,679.8,492.5
baseline_mixed_20260608_205213,1,679.9,502.44
baseline_mixed_20260608_205213,1,680.0,490.23
baseline_mixed_20260608_205213,1,680.1,492.46
baseline_mixed_20260608_205213,1,680.2,490.59
baseline_mixed_20260608_205213,1,680.3,495.34
baseline_mixed_20260608_205213,1,680.4,495.33
baseline_mixed_20260608_205213,1,680.5,493.4
baseline_mixed_20260608_205213,1,680.6,498.04
baseline_mixed_20260608_205213,1,680.7,490.95
baseline_mixed_20260608_205213,1,680.8,490.93
baseline_mixed_20260608_205213,1,680.9,493.1
baseline_mixed_20260608_205213,1,681.0,500.32
baseline_mixed_20260608_205213,1,681.1,494.63
baseline_mixed_20260608_205213,1,681.2,494.79
baseline_mixed_20260608_205213,1,681.3,490.23
baseline_mixed_20260608_205213,1,681.4,492.88
baseline_mixed_20260608_205213,1,681.5,491.74
baseline_mixed_20260608_205213,1,681.6,490.1
baseline_mixed_20260608_205213,1,681.7,498.03
baseline_mixed_20260608_205213,1,681.8,495.86
baseline_mixed_20260608_205213,1,681.9,501.39
baseline_mixed_20260608_205213,1,682.0,498.9
baseline_mixed_20260608_205213,1,682.1,497.1
baseline_mixed_20260608_205213,1,682.2,497.15
baseline_mixed_20260608_205213,1,682.3,490.45
baseline_mixed_20260608_205213,1,682.4,495.68
baseline_mixed_20260608_205213,1,682.5,489.82
baseline_mixed_20260608_205213,1,682.6,494.71
baseline_mixed_20260608_205213,1,682.7,491.43
baseline_mixed_20260608_205213,1,682.8,494.92
baseline_mixed_20260608_205213,1,682.9,493.0
baseline_mixed_20260608_205213,1,683.0,506.09
baseline_mixed_20260608_205213,1,683.1,493.25
baseline_mixed_20260608_205213,1,683.2,497.44
baseline_mixed_20260608_205213,1,683.3,489.6
baseline_mixed_20260608_205213,1,683.4,495.8
baseline_mixed_20260608_205213,1,683.5,491.48
baseline_mixed_20260608_205213,1,683.6,490.67
baseline_mixed_20260608_205213,1,683.7,495.3
baseline_mixed_20260608_205213,1,683.8,491.77
baseline_mixed_20260608_205213,1,683.9,502.77
baseline_mixed_20260608_205213,1,684.0,492.17
baseline_mixed_20260608_205213,1,684.1,502.14
baseline_mixed_20260608_205213,1,684.2,497.92
baseline_mixed_20260608_205213,1,684.3,493.86
baseline_mixed_20260608_205213,1,684.4,494.79
baseline_mixed_20260608_205213,1,684.5,489.9
baseline_mixed_20260608_205213,1,684.6,494.34
baseline_mixed_20260608_205213,1,684.7,494.26
baseline_mixed_20260608_205213,1,684.8,497.33
baseline_mixed_20260608_205213,1,684.9,498.88
baseline_mixed_20260608_205213,1,685.0,496.39
baseline_mixed_20260608_205213,1,685.1,497.52
baseline_mixed_20260608_205213,1,685.2,498.59
baseline_mixed_20260608_205213,1,685.3,500.33
baseline_mixed_20260608_205213,1,685.4,492.86
baseline_mixed_20260608_205213,1,685.5,492.38
baseline_mixed_20260608_205213,1,685.6,489.64
baseline_mixed_20260608_205213,1,685.7,495.55
baseline_mixed_20260608_205213,1,685.8,493.64
baseline_mixed_20260608_205213,1,685.9,495.28
baseline_mixed_20260608_205213,1,686.0,495.91
baseline_mixed_20260608_205213,1,686.1,499.21
baseline_mixed_20260608_205213,1,686.2,497.73
baseline_mixed_20260608_205213,1,686.3,494.73
baseline_mixed_20260608_205213,1,686.4,492.05
baseline_mixed_20260608_205213,1,686.5,490.99
baseline_mixed_20260608_205213,1,686.6,493.02
baseline_mixed_20260608_205213,1,686.7,497.37
baseline_mixed_20260608_205213,1,686.8,501.08
baseline_mixed_20260608_205213,1,686.9,494.68
baseline_mixed_20260608_205213,1,687.0,494.94
baseline_mixed_20260608_205213,1,687.1,492.55
baseline_mixed_20260608_205213,1,687.2,491.03
baseline_mixed_20260608_205213,1,687.3,494.67
baseline_mixed_20260608_205213,1,687.4,495.14
baseline_mixed_20260608_205213,1,687.5,496.21
baseline_mixed_20260608_205213,1,687.6,501.71
baseline_mixed_20260608_205213,1,687.7,498.06
baseline_mixed_20260608_205213,1,687.8,495.76
baseline_mixed_20260608_205213,1,687.9,492.77
baseline_mixed_20260608_205213,1,688.0,493.8
baseline_mixed_20260608_205213,1,688.1,490.95
baseline_mixed_20260608_205213,1,688.2,492.99
baseline_mixed_20260608_205213,1,688.3,492.61
baseline_mixed_20260608_205213,1,688.4,496.1
baseline_mixed_20260608_205213,1,688.5,497.06
baseline_mixed_20260608_205213,1,688.6,495.34
baseline_mixed_20260608_205213,1,688.7,499.31
baseline_mixed_20260608_205213,1,688.8,494.86
baseline_mixed_20260608_205213,1,688.9,493.9
baseline_mixed_20260608_205213,1,689.0,490.45
baseline_mixed_20260608_205213,1,689.1,493.19
baseline_mixed_20260608_205213,1,689.2,495.67
baseline_mixed_20260608_205213,1,689.3,490.97
baseline_mixed_20260608_205213,1,689.4,492.7
baseline_mixed_20260608_205213,1,689.5,497.43
baseline_mixed_20260608_205213,1,689.6,500.3
baseline_mixed_20260608_205213,1,689.7,496.76
baseline_mixed_20260608_205213,1,689.8,507.69
baseline_mixed_20260608_205213,1,689.9,494.92
baseline_mixed_20260608_205213,1,690.0,499.03
baseline_mixed_20260608_205213,1,690.1,490.24
baseline_mixed_20260608_205213,1,690.2,499.73
baseline_mixed_20260608_205213,1,690.3,492.1
baseline_mixed_20260608_205213,1,690.4,499.93
baseline_mixed_20260608_205213,1,690.5,498.16
baseline_mixed_20260608_205213,1,690.6,498.55
baseline_mixed_20260608_205213,1,690.7,491.65
baseline_mixed_20260608_205213,1,690.8,492.76
baseline_mixed_20260608_205213,1,690.9,495.25
baseline_mixed_20260608_205213,1,691.0,500.31
baseline_mixed_20260608_205213,1,691.1,497.91
baseline_mixed_20260608_205213,1,691.2,494.69
baseline_mixed_20260608_205213,1,691.3,491.26
baseline_mixed_20260608_205213,1,691.4,491.39
baseline_mixed_20260608_205213,1,691.5,489.38
baseline_mixed_20260608_205213,1,691.6,496.46
baseline_mixed_20260608_205213,1,691.7,490.41
baseline_mixed_20260608_205213,1,691.8,495.63
baseline_mixed_20260608_205213,1,691.9,501.27
baseline_mixed_20260608_205213,1,692.0,498.08
baseline_mixed_20260608_205213,1,692.1,494.43
baseline_mixed_20260608_205213,1,692.2,489.55
baseline_mixed_20260608_205213,1,692.3,495.51
baseline_mixed_20260608_205213,1,692.4,490.2
baseline_mixed_20260608_205213,1,692.5,496.97
baseline_mixed_20260608_205213,1,692.6,490.68
baseline_mixed_20260608_205213,1,692.7,500.55
baseline_mixed_20260608_205213,1,692.8,504.01
baseline_mixed_20260608_205213,1,692.9,499.62
baseline_mixed_20260608_205213,1,693.0,491.84
baseline_mixed_20260608_205213,1,693.1,495.07
baseline_mixed_20260608_205213,1,693.2,494.44
baseline_mixed_20260608_205213,1,693.3,500.05
baseline_mixed_20260608_205213,1,693.4,497.17
baseline_mixed_20260608_205213,1,693.5,493.51
baseline_mixed_20260608_205213,1,693.6,493.53
baseline_mixed_20260608_205213,1,693.7,491.74
baseline_mixed_20260608_205213,1,693.8,493.66
baseline_mixed_20260608_205213,1,693.9,498.04
baseline_mixed_20260608_205213,1,694.0,504.37
baseline_mixed_20260608_205213,1,694.1,498.19
baseline_mixed_20260608_205213,1,694.2,496.24
baseline_mixed_20260608_205213,1,694.3,497.07
baseline_mixed_20260608_205213,1,694.4,494.02
baseline_mixed_20260608_205213,1,694.5,492.95
baseline_mixed_20260608_205213,1,694.6,497.48
baseline_mixed_20260608_205213,1,694.7,490.05
baseline_mixed_20260608_205213,1,694.8,496.54
baseline_mixed_20260608_205213,1,694.9,494.29
baseline_mixed_20260608_205213,1,695.0,496.52
baseline_mixed_20260608_205213,1,695.1,498.62
baseline_mixed_20260608_205213,1,695.2,497.97
baseline_mixed_20260608_205213,1,695.3,501.82
baseline_mixed_20260608_205213,1,695.4,499.16
baseline_mixed_20260608_205213,1,695.5,493.66
baseline_mixed_20260608_205213,1,695.6,497.02
baseline_mixed_20260608_205213,1,695.7,501.06
baseline_mixed_20260608_205213,1,695.8,501.4
baseline_mixed_20260608_205213,1,695.9,500.11
baseline_mixed_20260608_205213,1,696.0,490.53
baseline_mixed_20260608_205213,1,696.1,499.66
baseline_mixed_20260608_205213,1,696.2,495.63
baseline_mixed_20260608_205213,1,696.3,502.21
baseline_mixed_20260608_205213,1,696.4,490.82
baseline_mixed_20260608_205213,1,696.5,497.43
baseline_mixed_20260608_205213,1,696.6,490.14
baseline_mixed_20260608_205213,1,696.7,494.56
baseline_mixed_20260608_205213,1,696.8,495.39
baseline_mixed_20260608_205213,1,696.9,499.35
baseline_mixed_20260608_205213,1,697.0,494.17
baseline_mixed_20260608_205213,1,697.1,491.57
baseline_mixed_20260608_205213,1,697.2,491.86
baseline_mixed_20260608_205213,1,697.3,497.17
baseline_mixed_20260608_205213,1,697.4,492.31
baseline_mixed_20260608_205213,1,697.5,491.76
baseline_mixed_20260608_205213,1,697.6,500.43
baseline_mixed_20260608_205213,1,697.7,499.6
baseline_mixed_20260608_205213,1,697.8,499.26
baseline_mixed_20260608_205213,1,697.9,492.34
baseline_mixed_20260608_205213,1,698.0,496.65
baseline_mixed_20260608_205213,1,698.1,491.48
baseline_mixed_20260608_205213,1,698.2,497.13
baseline_mixed_20260608_205213,1,698.3,491.03
baseline_mixed_20260608_205213,1,698.4,492.44
baseline_mixed_20260608_205213,1,698.5,497.24
baseline_mixed_20260608_205213,1,698.6,498.69
baseline_mixed_20260608_205213,1,698.7,494.7
baseline_mixed_20260608_205213,1,698.8,495.45
baseline_mixed_20260608_205213,1,698.9,500.76
baseline_mixed_20260608_205213,1,699.0,493.96
baseline_mixed_20260608_205213,1,699.1,494.95
baseline_mixed_20260608_205213,1,699.2,494.77
baseline_mixed_20260608_205213,1,699.3,494.36
baseline_mixed_20260608_205213,1,699.4,490.64
baseline_mixed_20260608_205213,1,699.5,491.87
baseline_mixed_20260608_205213,1,699.6,493.24
baseline_mixed_20260608_205213,1,699.7,492.09
baseline_mixed_20260608_205213,1,699.8,493.6
baseline_mixed_20260608_205213,1,699.9,494.41
baseline_mixed_20260608_205213,1,700.0,494.76
baseline_mixed_20260608_205213,1,700.1,494.6
baseline_mixed_20260608_205213,1,700.2,501.35
baseline_mixed_20260608_205213,1,700.3,499.23
baseline_mixed_20260608_205213,1,700.4,497.03
baseline_mixed_20260608_205213,1,700.5,493.08
baseline_mixed_20260608_205213,1,700.6,503.31
baseline_mixed_20260608_205213,1,700.7,493.86
baseline_mixed_20260608_205213,1,700.8,495.92
baseline_mixed_20260608_205213,1,700.9,494.01
baseline_mixed_20260608_205213,1,701.0,496.75
baseline_mixed_20260608_205213,1,701.1,491.41
baseline_mixed_20260608_205213,1,701.2,496.5
baseline_mixed_20260608_205213,1,701.3,494.28
